1920.1,16.90,0.055,21.526,1.558
1952.1,17.10,0.056,21.885,1.577
1986.2,17.30,0.057,22.268,1.595
2018.7,17.50,0.057,22.632,1.614
2053.0,17.70,0.058,23.017,1.633
2085.5,17.90,0.059,23.381,1.652
2118.3,18.10,0.059,23.749,1.670
2151.7,18.30,0.060,24.124,1.689
2185.0,18.50,0.061,24.496,1.707
2218.2,18.70,0.061,24.868,1.726
2251.8,18.90,0.062,25.246,1.745
2285.6,19.10,0.063,25.624,1.764
2318.6,19.30,0.063,25.994,1.782
2353.0,19.50,0.064,26.380,1.801
2386.6,19.70,0.065,26.757,1.820
2420.5,19.90,0.065,27.136,1.839
2454.8,20.10,0.066,27.522,1.858
2488.4,20.30,0.067,27.897,1.876
2522.9,20.50,0.067,28.285,1.895
2556.4,20.70,0.068,28.660,1.914
2591.3,20.90,0.069,29.052,1.932
2625.8,21.10,0.069,29.438,1.951
2659.9,21.30,0.070,29.820,1.970
2694.1,21.50,0.071,30.204,1.989
2728.4,21.70,0.071,30.589,2.008
2763.9,21.90,0.072,30.987,2.027
2798.3,22.10,0.073,31.372,2.046
2833.9,22.30,0.073,31.772,2.064
2867.8,22.50,0.074,32.152,2.083
2903.6,22.70,0.075,32.553,2.102
2937.9,22.90,0.075,32.937,2.120
2972.9,23.10,0.076,33.330,2.139
3008.8,23.30,0.077,33.732,2.158
3043.4,23.50,0.077,34.120,2.177
3079.0,23.70,0.078,34.519,2.196
3113.9,23.90,0.079,34.911,2.214
3149.8,24.10,0.079,35.312,2.233
3184.9,24.30,0.080,35.706,2.252
3219.7,24.50,0.081,36.096,2.271
3255.1,24.70,0.081,36.494,2.290
3290.4,24.90,0.082,36.889,2.308
3326.4,25.10,0.083,37.292,2.327
3361.0,25.30,0.083,37.681,2.345
3397.2,25.50,0.084,38.086,2.364
3431.6,25.70,0.085,38.472,2.383
3468.1,25.90,0.085,38.881,2.402
3503.2,26.10,0.086,39.275,2.420
3539.6,26.30,0.087,39.683,2.439
3575.1,26.50,0.087,40.081,2.458
3610.0,26.70,0.088,40.472,2.476
3646.8,26.90,0.089,40.885,2.495
3681.9,27.10,0.089,41.278,2.514
3718.3,27.30,0.090,41.686,2.533
3753.8,27.50,0.091,42.084,2.551
3789.9,27.70,0.091,42.489,2.571
3825.3,27.90,0.092,42.886,2.590
3861.4,28.10,0.093,43.291,2.608
3897.4,28.30,0.093,43.694,2.627
3933.4,28.50,0.094,44.098,2.646
3969.9,28.70,0.095,44.507,2.664
4005.8,28.90,0.095,44.909,2.683
4042.1,29.10,0.096,45.316,2.702
4077.9,29.30,0.097,45.718,2.721
4113.5,29.50,0.097,46.117,2.740
4150.0,29.70,0.098,46.527,2.759
4184.9,29.90,0.099,46.917,2.777
4220.7,30.10,0.099,47.319,2.796
4255.8,30.30,0.100,47.712,2.815
4291.8,30.50,0.101,48.115,2.833
4325.7,30.70,0.101,48.496,2.852
4360.8,30.90,0.102,48.889,2.871
4395.3,31.10,0.103,49.276,2.889
4428.9,31.30,0.103,49.653,2.908
4462.1,31.50,0.104,50.025,2.926
4493.7,31.70,0.105,50.380,2.945
4525.5,31.90,0.105,50.736,2.964
4552.8,32.10,0.106,51.042,2.983
4579.0,32.30,0.107,51.336,3.002
4600.5,32.50,0.107,51.577,3.020
4621.7,32.70,0.108,51.814,3.039
4639.6,32.90,0.109,52.015,3.058
4652.9,33.10,0.109,52.165,3.077
4658.8,33.30,0.110,52.231,3.096
4662.6,33.50,0.111,52.273,3.115
4676.2,33.70,0.111,52.425,3.133
4695.2,33.90,0.112,52.639,3.152
4716.3,34.10,0.113,52.875,3.171
4735.4,34.30,0.113,53.089,3.190
4752.4,34.50,0.114,53.280,3.208
4769.8,34.70,0.115,53.475,3.227
4777.4,34.90,0.115,53.560,3.246
4787.4,35.10,0.116,53.672,3.265
4788.6,35.30,0.117,53.685,3.284
4781.0,35.50,0.117,53.600,3.303
4775.1,35.70,0.118,53.534,3.322
4788.0,35.90,0.119,53.678,3.340
4803.8,36.10,0.119,53.856,3.359
4805.6,36.30,0.120,53.876,3.378
4808.3,36.50,0.121,53.906,3.396
4808.1,36.70,0.121,53.904,3.415
4812.0,36.90,0.122,53.948,3.434
4802.6,37.10,0.123,53.842,3.452
4797.0,37.30,0.123,53.780,3.471
4794.6,37.50,0.124,53.752,3.490
4792.3,37.70,0.125,53.727,3.509
4783.3,37.90,0.125,53.626,3.528
4772.2,38.10,0.126,53.502,3.546
4755.3,38.30,0.127,53.312,3.565
4749.6,38.50,0.127,53.248,3.584
4751.1,38.70,0.128,53.265,3.603
4750.5,38.90,0.129,53.258,3.621
4750.4,39.10,0.129,53.258,3.640
4762.8,39.30,0.130,53.397,3.659
4772.2,39.50,0.131,53.502,3.678
4783.1,39.70,0.131,53.624,3.697
4792.0,39.90,0.132,53.724,3.716
4799.3,40.10,0.133,53.806,3.735
4796.5,40.30,0.133,53.774,3.753
4800.2,40.50,0.134,53.816,3.772
4798.7,40.70,0.135,53.799,3.791
4799.1,40.90,0.135,53.803,3.810
4805.1,41.10,0.136,53.870,3.829
4809.9,41.30,0.137,53.925,3.847
4822.6,41.50,0.137,54.066,3.866
4831.0,41.70,0.138,54.161,3.885
4834.6,41.90,0.139,54.201,3.904
4830.3,42.10,0.139,54.153,3.922
4834.9,42.30,0.140,54.205,3.941
4839.7,42.50,0.141,54.258,3.960
4853.4,42.70,0.141,54.412,3.979
4864.1,42.90,0.142,54.532,3.997
4871.8,43.10,0.143,54.618,4.016
4872.4,43.30,0.143,54.625,4.035
4875.6,43.50,0.144,54.661,4.053
4875.6,43.70,0.145,54.661,4.072
4877.4,43.90,0.145,54.681,4.091
4886.4,44.10,0.146,54.782,4.109
4896.1,44.30,0.147,54.891,4.128
4909.4,44.50,0.147,55.040,4.147
4918.7,44.70,0.148,55.144,4.166
4916.8,44.90,0.149,55.123,4.185
4916.4,45.10,0.149,55.118,4.204
4911.9,45.30,0.150,55.068,4.222
4907.8,45.50,0.151,55.022,4.241
4900.7,45.70,0.151,54.942,4.260
4899.1,45.90,0.152,54.924,4.279
4907.1,46.10,0.153,55.014,4.298
4916.8,46.30,0.153,55.123,4.317
4927.7,46.50,0.154,55.245,4.336
4929.7,46.70,0.155,55.267,4.355
4939.4,46.90,0.155,55.376,4.373
4948.9,47.10,0.156,55.483,4.392
4951.8,47.30,0.157,55.515,4.411
4954.1,47.50,0.157,55.541,4.429
4958.1,47.70,0.158,55.586,4.448
4958.1,47.90,0.159,55.586,4.467
4954.0,48.10,0.159,55.540,4.485
4950.0,48.30,0.160,55.495,4.504
4942.7,48.50,0.161,55.414,4.523
4940.7,48.70,0.161,55.391,4.542
4950.2,48.90,0.162,55.498,4.561
4960.9,49.10,0.163,55.617,4.579
4971.0,49.30,0.163,55.731,4.598
4975.4,49.50,0.164,55.780,4.616
4980.5,49.70,0.165,55.837,4.635
4985.8,49.90,0.165,55.896,4.654
4987.0,50.10,0.166,55.910,4.672
4988.8,50.30,0.167,55.930,4.691
4990.1,50.50,0.167,55.945,4.710
4985.9,50.70,0.168,55.898,4.729
4986.1,50.90,0.169,55.899,4.748
4990.6,51.10,0.169,55.951,4.767
4994.2,51.30,0.170,55.990,4.785
4995.7,51.50,0.171,56.008,4.804
4998.9,51.70,0.171,56.043,4.823
5003.4,51.90,0.172,56.093,4.841
5011.1,52.10,0.173,56.180,4.860
5015.3,52.30,0.173,56.227,4.879
5021.1,52.50,0.174,56.292,4.898
5029.8,52.70,0.175,56.390,4.917
5040.1,52.90,0.175,56.505,4.936
5047.1,53.10,0.176,56.584,4.955
5052.2,53.30,0.177,56.641,4.973
5056.0,53.50,0.177,56.683,4.992
5058.7,53.70,0.178,56.714,5.011
5061.5,53.90,0.179,56.745,5.029
5063.4,54.10,0.179,56.766,5.048
5067.2,54.30,0.180,56.808,5.067
5069.9,54.50,0.181,56.839,5.085
5070.5,54.70,0.181,56.846,5.104
5072.1,54.90,0.182,56.864,5.123
5074.9,55.10,0.183,56.895,5.142
5082.4,55.30,0.183,56.979,5.160
5084.7,55.50,0.184,57.006,5.179
5093.8,55.70,0.185,57.107,5.198
5101.8,55.90,0.185,57.196,5.216
5109.4,56.10,0.186,57.282,5.235
5106.7,56.30,0.187,57.251,5.254
5106.1,56.50,0.187,57.245,5.273
5113.1,56.70,0.188,57.324,5.292
5122.6,56.90,0.189,57.431,5.311
5131.9,57.10,0.189,57.534,5.329
5141.4,57.30,0.190,57.641,5.348
5147.7,57.50,0.191,57.712,5.367
5154.4,57.70,0.191,57.787,5.385
5163.0,57.90,0.192,57.883,5.404
5171.3,58.10,0.193,57.976,5.423
5179.6,58.30,0.193,58.069,5.441
5186.7,58.50,0.194,58.149,5.461
5189.4,58.70,0.195,58.178,5.479
5197.9,58.90,0.195,58.275,5.498
5203.0,59.10,0.196,58.331,5.517
5209.7,59.30,0.197,58.407,5.536
5214.2,59.50,0.197,58.458,5.555
5219.5,59.70,0.198,58.516,5.573
5225.0,59.90,0.199,58.578,5.592
5233.1,60.10,0.199,58.668,5.611
5241.2,60.30,0.200,58.760,5.629
5246.6,60.50,0.200,58.820,5.648
5254.8,60.70,0.201,58.912,5.667
5262.2,60.90,0.202,58.995,5.685
5269.9,61.10,0.202,59.082,5.704
5276.6,61.30,0.203,59.157,5.723
5284.2,61.50,0.204,59.242,5.741
5289.9,61.70,0.204,59.306,5.760
5296.6,61.90,0.205,59.381,5.779
5303.9,62.10,0.206,59.463,5.797
5309.3,62.30,0.206,59.523,5.816
5316.0,62.50,0.207,59.598,5.835
5323.0,62.70,0.208,59.676,5.853
5330.1,62.90,0.208,59.756,5.872
5337.8,63.10,0.209,59.842,5.891
5342.6,63.30,0.210,59.896,5.909
5349.2,63.50,0.210,59.971,5.928
5356.3,63.70,0.211,60.050,5.947
5364.9,63.90,0.212,60.146,5.967
5369.5,64.10,0.212,60.198,5.985
5376.2,64.30,0.213,60.273,6.004
5384.0,64.50,0.214,60.360,6.023
5391.4,64.70,0.214,60.444,6.041
5397.5,64.90,0.215,60.512,6.060
5402.1,65.10,0.216,60.563,6.079
5409.6,65.30,0.216,60.647,6.097
5417.2,65.50,0.217,60.733,6.116
5424.3,65.70,0.218,60.812,6.135
5428.6,65.90,0.218,60.860,6.153
5435.4,66.10,0.219,60.937,6.172
5443.2,66.30,0.220,61.024,6.191
5450.5,66.50,0.220,61.106,6.209
5455.9,66.70,0.221,61.167,6.228
5461.1,66.90,0.222,61.225,6.247
5468.9,67.10,0.222,61.313,6.266
5476.1,67.30,0.223,61.393,6.284
5481.5,67.50,0.224,61.454,6.303
5486.4,67.70,0.224,61.508,6.321
5493.3,67.90,0.225,61.587,6.340
5501.7,68.10,0.226,61.680,6.359
5505.8,68.30,0.226,61.726,6.377
5512.1,68.50,0.227,61.796,6.396
5518.0,68.70,0.228,61.863,6.415
5526.1,68.90,0.228,61.954,6.434
5531.0,69.10,0.229,62.009,6.452
5536.0,69.30,0.230,62.065,6.471
5543.3,69.50,0.230,62.147,6.491
5550.3,69.70,0.231,62.225,6.509
5555.5,69.90,0.232,62.284,6.528
5559.5,70.10,0.232,62.329,6.547
5566.8,70.30,0.233,62.411,6.565
5573.7,70.50,0.234,62.488,6.584
5578.6,70.70,0.234,62.543,6.603
5583.1,70.90,0.235,62.593,6.621
5590.5,71.10,0.236,62.675,6.640
5596.9,71.30,0.236,62.748,6.659
5601.2,71.50,0.237,62.796,6.677
5606.9,71.70,0.238,62.860,6.696
5614.1,71.90,0.238,62.940,6.715
5620.7,72.10,0.239,63.015,6.734
5624.7,72.30,0.240,63.060,6.752
5629.7,72.50,0.240,63.115,6.771
5638.0,72.70,0.241,63.208,6.790
5643.0,72.90,0.242,63.265,6.809
5647.2,73.10,0.242,63.311,6.828
5651.1,73.30,0.243,63.355,6.846
5659.8,73.50,0.244,63.452,6.865
5664.6,73.70,0.244,63.506,6.883
5668.9,73.90,0.245,63.555,6.902
5675.2,74.10,0.246,63.625,6.921
5682.0,74.30,0.246,63.701,6.940
5686.8,74.50,0.247,63.756,6.959
5690.6,74.70,0.248,63.798,6.977
5698.2,74.90,0.248,63.884,6.996
5703.7,75.10,0.249,63.945,7.015
5708.3,75.30,0.250,63.997,7.034
5711.9,75.50,0.250,64.037,7.053
5719.5,75.70,0.251,64.122,7.072
5725.0,75.90,0.252,64.183,7.090
5728.4,76.10,0.252,64.222,7.109
5733.3,76.30,0.253,64.277,7.128
5740.2,76.50,0.254,64.354,7.147
5745.6,76.70,0.254,64.415,7.165
5749.2,76.90,0.255,64.455,7.184
5755.6,77.10,0.256,64.527,7.203
5761.9,77.30,0.256,64.597,7.221
5766.0,77.50,0.257,64.643,7.240
5770.4,77.70,0.258,64.692,7.259
5775.1,77.90,0.258,64.745,7.278
5782.3,78.10,0.259,64.826,7.297
5786.3,78.30,0.260,64.871,7.315
5790.1,78.50,0.260,64.913,7.334
5795.1,78.70,0.261,64.970,7.353
5801.2,78.90,0.262,65.038,7.371
5806.6,79.10,0.262,65.099,7.390
5809.3,79.30,0.263,65.129,7.408
5815.0,79.50,0.264,65.193,7.428
5821.0,79.70,0.264,65.260,7.446
5826.4,79.90,0.265,65.320,7.465
5829.2,80.10,0.266,65.352,7.484
5835.0,80.30,0.266,65.417,7.502
5841.2,80.50,0.267,65.487,7.522
5845.3,80.70,0.268,65.532,7.540
5848.8,80.90,0.268,65.571,7.559
5854.5,81.10,0.269,65.636,7.578
5861.5,81.30,0.270,65.714,7.597
5863.1,81.50,0.270,65.732,7.616
5867.8,81.70,0.271,65.784,7.634
5874.5,81.90,0.272,65.860,7.653
5878.7,82.10,0.272,65.907,7.672
5882.3,82.30,0.273,65.948,7.691
5885.9,82.50,0.274,65.988,7.709
5893.3,82.70,0.274,66.070,7.729
5896.8,82.90,0.275,66.109,7.747
5900.3,83.10,0.276,66.149,7.766
5905.0,83.30,0.276,66.202,7.785
5911.8,83.50,0.277,66.277,7.804
5914.8,83.70,0.278,66.312,7.822
5917.8,83.90,0.278,66.345,7.841
5923.9,84.10,0.279,66.413,7.860
5928.8,84.30,0.280,66.469,7.879
5932.4,84.50,0.280,66.508,7.897
5935.1,84.70,0.281,66.539,7.916
5941.3,84.90,0.282,66.608,7.935
5946.5,85.10,0.282,66.667,7.954
5950.9,85.30,0.283,66.716,7.972
5953.9,85.50,0.284,66.750,7.991
5958.5,85.70,0.284,66.802,8.010
5964.7,85.90,0.285,66.871,8.029
5968.2,86.10,0.286,66.910,8.048
5971.2,86.30,0.286,66.943,8.066
5976.4,86.50,0.287,67.002,8.085
5981.6,86.70,0.288,67.061,8.104
5985.1,86.90,0.288,67.099,8.123
5987.7,87.10,0.289,67.128,8.142
5993.7,87.30,0.290,67.196,8.161
5998.1,87.50,0.290,67.245,8.180
6002.2,87.70,0.291,67.292,8.198
6004.8,87.90,0.292,67.320,8.217
6010.2,88.10,0.292,67.381,8.236
6015.2,88.30,0.293,67.437,8.255
6018.0,88.50,0.294,67.468,8.274
6021.0,88.70,0.294,67.502,8.293
6026.1,88.90,0.295,67.560,8.312
6031.6,89.10,0.296,67.621,8.330
6033.2,89.30,0.296,67.639,8.349
6037.3,89.50,0.297,67.685,8.368
6042.1,89.70,0.298,67.739,8.386
6047.5,89.90,0.298,67.799,8.405
6049.0,90.10,0.299,67.816,8.424
6053.3,90.30,0.300,67.865,8.442
6058.7,90.50,0.300,67.924,8.461
6063.3,90.70,0.301,67.977,8.480
6065.6,90.90,0.302,68.002,8.499
6068.6,91.10,0.302,68.036,8.517
6074.3,91.30,0.303,68.100,8.537
6079.1,91.50,0.304,68.153,8.556
6081.1,91.70,0.304,68.175,8.574
6084.9,91.90,0.305,68.218,8.593
6089.7,92.10,0.306,68.273,8.612
6094.7,92.30,0.306,68.328,8.631
6096.8,92.50,0.307,68.352,8.649
6099.8,92.70,0.308,68.386,8.668
6104.6,92.90,0.308,68.439,8.687
6109.4,93.10,0.309,68.493,8.706
6111.3,93.30,0.310,68.514,8.725
6114.4,93.50,0.310,68.549,8.743
6120.2,93.70,0.311,68.614,8.763
6123.7,93.90,0.312,68.654,8.782
6126.1,94.10,0.312,68.681,8.800
6129.0,94.30,0.313,68.713,8.819
6134.9,94.50,0.314,68.780,8.838
6137.7,94.70,0.314,68.810,8.857
6140.0,94.90,0.315,68.836,8.875
6143.7,95.10,0.316,68.878,8.894
6148.3,95.30,0.316,68.929,8.913
6152.0,95.50,0.317,68.971,8.931
6154.0,95.70,0.318,68.993,8.950
6157.7,95.90,0.318,69.034,8.969
6162.8,96.10,0.319,69.092,8.988
6165.6,96.30,0.320,69.123,9.006
6167.8,96.50,0.320,69.148,9.025
6172.0,96.70,0.321,69.195,9.043
6177.1,96.90,0.322,69.252,9.063
6179.1,97.10,0.322,69.274,9.081
6182.1,97.30,0.323,69.309,9.100
6185.5,97.50,0.324,69.346,9.119
6191.1,97.70,0.324,69.409,9.138
6192.7,97.90,0.325,69.427,9.157
6194.8,98.10,0.326,69.451,9.175
6199.1,98.30,0.326,69.499,9.194
6203.6,98.50,0.327,69.549,9.213
6207.0,98.70,0.328,69.588,9.231
6207.8,98.90,0.328,69.596,9.250
6212.4,99.10,0.329,69.648,9.269
6216.8,99.30,0.330,69.698,9.288
6219.2,99.50,0.330,69.725,9.307
6221.5,99.70,0.331,69.750,9.326
6225.6,99.90,0.332,69.796,9.345
6229.8,100.10,0.332,69.843,9.363
6232.2,100.30,0.333,69.870,9.382
6234.2,100.50,0.334,69.893,9.401
6238.4,100.70,0.334,69.939,9.420
6242.9,100.90,0.335,69.990,9.439
6244.5,101.10,0.336,70.007,9.458
6246.3,101.30,0.336,70.028,9.476
6251.4,101.50,0.337,70.085,9.495
6254.5,101.70,0.338,70.120,9.514
6256.8,101.90,0.338,70.146,9.533
6258.3,102.10,0.339,70.162,9.551
6263.3,102.30,0.340,70.219,9.570
6266.2,102.50,0.340,70.251,9.589
6268.3,102.70,0.341,70.274,9.607
6270.9,102.90,0.342,70.304,9.626
6274.9,103.10,0.342,70.349,9.645
6278.6,103.30,0.343,70.390,9.663
6278.8,103.50,0.344,70.392,9.682
6283.3,103.70,0.344,70.442,9.701
6287.4,103.90,0.345,70.489,9.719
6290.7,104.10,0.346,70.526,9.738
6291.6,104.30,0.346,70.536,9.757
6295.3,104.50,0.347,70.577,9.776
6299.7,104.70,0.348,70.627,9.795
6301.9,104.90,0.348,70.651,9.814
6303.6,105.10,0.349,70.671,9.833
6307.3,105.30,0.350,70.712,9.851
6311.3,105.50,0.350,70.757,9.870
6313.2,105.70,0.351,70.778,9.889
6314.5,105.90,0.352,70.793,9.908
6318.7,106.10,0.352,70.840,9.927
6322.1,106.30,0.353,70.877,9.946
6323.5,106.50,0.354,70.894,9.964
6325.5,106.70,0.354,70.916,9.983
6330.9,106.90,0.355,70.977,10.002
6332.5,107.10,0.356,70.995,10.021
6333.9,107.30,0.356,71.011,10.039
6336.9,107.50,0.357,71.043,10.058
6341.0,107.70,0.358,71.090,10.077
6343.3,107.90,0.358,71.116,10.095
6344.3,108.10,0.359,71.127,10.114
6348.5,108.30,0.360,71.174,10.133
6351.6,108.50,0.360,71.209,10.151
6353.5,108.70,0.361,71.230,10.170
6354.1,108.90,0.362,71.236,10.189
6358.8,109.10,0.362,71.289,10.207
6362.6,109.30,0.363,71.332,10.226
6363.8,109.50,0.364,71.345,10.245
6365.4,109.70,0.364,71.364,10.263
6369.9,109.90,0.365,71.413,10.282
6373.3,110.10,0.366,71.452,10.301
6373.9,110.30,0.366,71.458,10.320
6376.6,110.50,0.367,71.489,10.339
6380.2,110.70,0.368,71.529,10.358
6383.3,110.90,0.368,71.563,10.377
6384.6,111.10,0.369,71.579,10.395
6385.5,111.30,0.370,71.589,10.414
6390.3,111.50,0.370,71.643,10.433
6392.4,111.70,0.371,71.666,10.452
6393.7,111.90,0.372,71.680,10.470
6396.2,112.10,0.372,71.709,10.489
6400.5,112.30,0.373,71.757,10.508
6402.0,112.50,0.374,71.773,10.527
6402.5,112.70,0.374,71.779,10.546
6406.1,112.90,0.375,71.819,10.564
6409.3,113.10,0.376,71.855,10.583
6410.6,113.30,0.376,71.870,10.602
6412.1,113.50,0.377,71.887,10.620
6416.9,113.70,0.378,71.941,10.639
6417.8,113.90,0.378,71.951,10.658
6419.0,114.10,0.379,71.964,10.677
6421.7,114.30,0.380,71.994,10.695
6425.6,114.50,0.380,72.038,10.714
6427.4,114.70,0.381,72.059,10.733
6428.3,114.90,0.382,72.068,10.751
6432.3,115.10,0.382,72.113,10.770
6435.1,115.30,0.383,72.145,10.789
6435.5,115.50,0.384,72.149,10.807
6438.1,115.70,0.384,72.179,10.826
6441.7,115.90,0.385,72.218,10.845
6444.0,116.10,0.386,72.244,10.864
6444.1,116.30,0.386,72.245,10.882
6447.9,116.50,0.387,72.289,10.902
6450.6,116.70,0.388,72.319,10.920
6452.0,116.90,0.388,72.334,10.939
6453.0,117.10,0.389,72.345,10.958
6456.5,117.30,0.390,72.384,10.976
6459.8,117.50,0.390,72.421,10.995
6460.3,117.70,0.391,72.427,11.014
6462.1,117.90,0.392,72.447,11.033
6465.1,118.10,0.392,72.481,11.052
6468.4,118.30,0.393,72.518,11.071
6468.0,118.50,0.394,72.514,11.090
6471.2,118.70,0.394,72.549,11.108
6474.8,118.90,0.395,72.590,11.127
6475.1,119.10,0.396,72.593,11.146
6475.8,119.30,0.396,72.601,11.165
6479.1,119.50,0.397,72.638,11.184
6482.1,119.70,0.398,72.671,11.202
6482.3,119.90,0.398,72.674,11.220
6484.6,120.10,0.399,72.700,11.239
6488.4,120.30,0.400,72.742,11.259
6489.7,120.50,0.400,72.757,11.277
6491.1,120.70,0.401,72.773,11.295
6493.1,120.90,0.402,72.795,11.315
6496.9,121.10,0.402,72.837,11.334
6497.4,121.30,0.403,72.843,11.352
6498.6,121.50,0.404,72.857,11.371
6501.5,121.70,0.404,72.889,11.390
6504.5,121.90,0.405,72.923,11.408
6504.6,122.10,0.406,72.924,11.427
6505.7,122.30,0.406,72.937,11.446
6510.2,122.50,0.407,72.987,11.464
6511.6,122.70,0.408,73.003,11.483
6513.0,122.90,0.408,73.018,11.502
6514.1,123.10,0.409,73.030,11.521
6518.1,123.30,0.410,73.075,11.540
6519.0,123.50,0.410,73.085,11.559
6519.5,123.70,0.411,73.091,11.578
6521.7,123.90,0.412,73.116,11.596
6524.9,124.10,0.412,73.151,11.615
6526.0,124.30,0.413,73.163,11.634
6526.2,124.50,0.414,73.166,11.653
6530.1,124.70,0.414,73.209,11.672
6532.2,124.90,0.415,73.233,11.690
6532.2,125.10,0.416,73.234,11.709
6534.4,125.30,0.416,73.258,11.728
6537.8,125.50,0.417,73.296,11.747
6538.8,125.70,0.418,73.307,11.765
6538.8,125.90,0.418,73.307,11.784
6542.5,126.10,0.419,73.349,11.803
6544.2,126.30,0.420,73.368,11.822
6545.0,126.50,0.420,73.376,11.840
6545.6,126.70,0.421,73.384,11.859
6549.3,126.90,0.422,73.425,11.878
6550.8,127.10,0.422,73.441,11.896
6550.4,127.30,0.423,73.437,11.915
6553.8,127.50,0.424,73.475,11.934
6556.3,127.70,0.424,73.503,11.952
6557.0,127.90,0.425,73.511,11.971
6557.4,128.10,0.426,73.515,11.990
6561.3,128.30,0.426,73.559,12.009
6563.0,128.50,0.427,73.578,12.028
6563.2,128.70,0.428,73.580,12.046
6565.5,128.90,0.428,73.606,12.066
6568.3,129.10,0.429,73.639,12.084
6568.4,129.30,0.430,73.639,12.103
6569.3,129.50,0.430,73.649,12.122
6572.4,129.70,0.431,73.684,12.141
6574.2,129.90,0.432,73.704,12.160
6574.0,130.10,0.432,73.701,12.178
6575.2,130.30,0.433,73.716,12.197
6577.7,130.50,0.434,73.743,12.216
6580.5,130.70,0.434,73.775,12.234
6579.7,130.90,0.435,73.766,12.253
6582.0,131.10,0.436,73.791,12.272
6584.9,131.30,0.436,73.824,12.291
6584.9,131.50,0.437,73.825,12.310
6585.6,131.70,0.438,73.831,12.328
6588.6,131.90,0.438,73.866,12.347
6590.9,132.10,0.439,73.892,12.366
6589.6,132.30,0.440,73.877,12.384
6591.7,132.50,0.440,73.901,12.403
6594.4,132.70,0.441,73.930,12.422
6595.9,132.90,0.442,73.947,12.440
6595.1,133.10,0.442,73.938,12.459
6598.4,133.30,0.443,73.975,12.478
6600.8,133.50,0.444,74.002,12.496
6600.6,133.70,0.444,74.000,12.515
6602.0,133.90,0.445,74.016,12.534
